phonenumber,datetime,question1,question2,question3,question4,question5
88722606,2023-06-01 10:00:00,b,e,e,c,d
83253031,2023-06-02 10:00:00,a,c,c,b,d
88106422,2023-06-03 10:00:00,e,c,d,d,d
88722606,2023-06-04 10:00:00,b,e,d,b,a
85446912,2023-06-05 10:00:00,e,e,c,a,b
88722606,2023-06-06 10:00:00,c,b,b,b,a
94698379,2023-06-07 10:00:00,b,d,e,a,d
84965789,2023-06-08 10:00:00,e,b,d,d,d
86007072,2023-06-09 10:00:00,b,a,a,d,b
98187926,2023-06-10 10:00:00,e,d,a,e,b
94514944,2023-06-11 10:00:00,d,b,d,e,e
88412769,2023-06-12 10:00:00,c,d,e,e,d
83253031,2023-06-13 10:00:00,d,b,d,d,c
86539837,2023-06-14 10:00:00,b,c,e,d,b
82321324,2023-06-15 10:00:00,d,a,c,b,c
92188789,2023-06-16 10:00:00,c,e,a,b,b
92871534,2023-06-17 10:00:00,d,b,b,a,d
84965789,2023-06-18 10:00:00,c,e,d,d,a
99877065,2023-06-19 10:00:00,d,d,e,a,e
92833230,2023-06-20 10:00:00,d,a,c,c,d
84965789,2023-06-21 10:00:00,e,e,e,b,d
92871534,2023-06-22 10:00:00,c,d,d,a,d
92188789,2023-06-23 10:00:00,d,b,d,b,e
95781295,2023-06-24 10:00:00,a,d,e,e,a
97067228,2023-06-25 10:00:00,d,b,d,b,a
86438436,2023-06-26 10:00:00,d,c,b,d,c
92188789,2023-06-27 10:00:00,d,c,d,c,a
84946066,2023-06-28 10:00:00,a,e,a,c,b
84971793,2023-06-29 10:00:00,a,a,a,b,b
91533224,2023-06-30 10:00:00,e,b,b,b,d
85476257,2023-07-01 10:00:00,a,e,b,d,c
96472441,2023-07-02 10:00:00,c,b,e,e,a
96472441,2023-07-03 10:00:00,b,c,a,e,a
98350099,2023-07-04 10:00:00,e,d,d,b,a
88106422,2023-07-05 10:00:00,b,a,c,e,a
86752576,2023-07-06 10:00:00,a,c,e,d,c
95437923,2023-07-07 10:00:00,e,c,a,d,d
82694522,2023-07-08 10:00:00,d,c,d,b,d
98187926,2023-07-09 10:00:00,e,c,e,e,d
99436429,2023-07-10 10:00:00,d,e,c,c,b
97067228,2023-07-11 10:00:00,c,d,b,d,e
87194416,2023-07-12 10:00:00,d,c,a,d,c
98187926,2023-07-13 10:00:00,d,b,c,c,c
82321324,2023-07-14 10:00:00,e,c,e,a,e
83564251,2023-07-15 10:00:00,a,b,d,d,e
86539837,2023-07-16 10:00:00,b,d,d,d,a
97067228,2023-07-17 10:00:00,c,b,d,b,c
85476257,2023-07-18 10:00:00,e,c,d,e,e
95076817,2023-07-19 10:00:00,d,e,c,c,d
82321324,2023-07-20 10:00:00,c,c,b,a,b
