goalid,goalname,timeline,amountofmoney,phonenumber
g001,retirement,2028,829213,81419610
g002,college fund,2025,256895,81419610
g003,buy a house,2029,648226,91533224
g004,health fund,2028,655780,91533224
g005,retirement,2024,903074,91533224
g006,retirement,2026,218158,94698379
g007,retirement,2028,162731,93608513
g008,retirement,2024,610238,93608513
g009,college fund,2025,698854,95437923
g010,investment portfolio,2027,137570,95437923
g011,college fund,2027,531968,97067228
g012,buy a house,2024,294742,82694522
g013,wedding,2027,149629,82694522
g014,buy a house,2024,635050,94514944
g015,college fund,2025,186445,83741438
g016,car purchase,2026,119318,83741438
g017,health fund,2024,615181,83741438
g018,college fund,2030,678458,81538552
g019,retirement,2028,428855,81538552
g020,business startup,2026,931950,89375710
g021,college fund,2027,350214,89375710
g022,college fund,2028,806039,98187926
g023,retirement,2030,247881,98187926
g024,college fund,2026,722509,98187926
g025,retirement,2025,608805,83564251
g026,retirement,2027,502387,99877065
g027,college fund,2026,64225,92871534
g028,retirement,2029,326451,92871534
g029,college fund,2027,104637,92871534
g030,retirement,2026,856097,86007072
g031,emergency fund,2028,723300,86007072
g032,car purchase,2025,475790,86007072
g033,buy a house,2029,186226,86438436
g034,car purchase,2024,92535,82321324
g035,retirement,2026,653948,82321324
g036,car purchase,2026,490485,85446912
g037,retirement,2029,348862,85446912
g038,college fund,2026,554783,85446912
g039,buy a house,2024,657086,98350099
g040,retirement,2027,800214,98350099
g041,buy a house,2026,57121,98350099
g042,retirement,2029,906566,84694634
g043,college fund,2024,831909,92188789
g044,college fund,2026,634238,92188789
g045,retirement,2030,213700,92188789
g046,buy a house,2027,990571,95076817
g047,retirement,2028,487058,95076817
g048,car purchase,2024,522841,97897151
g049,buy a house,2026,366653,97897151
g050,college fund,2030,198637,97897151
g051,buy a house,2027,332218,92833230
g052,college fund,2027,883085,92833230
g053,retirement,2024,359795,98761611
g054,retirement,2024,840075,98761611
g055,buy a house,2028,894998,98761611
g056,college fund,2028,514417,84965789
g057,retirement,2028,409353,91036161
g058,college fund,2027,685788,91036161
g059,vacation,2025,310028,94652414
g060,buy a house,2026,489398,94652414
g061,buy a house,2024,690626,99436429
g062,college fund,2025,774261,99436429
g063,retirement,2028,44338,99436429
g064,buy a house,2025,912277,84946066
g065,business startup,2027,153172,84946066
g066,college fund,2025,552584,84946066
g067,retirement,2029,316706,99770838
g068,buy a house,2027,525158,99770838
g069,retirement,2028,181668,99770838
g070,retirement,2028,562929,93195773
g071,vacation,2025,935997,93195773
g072,retirement,2030,925916,82229110
g073,buy a house,2030,562401,95781295
g074,retirement,2024,326578,95781295
g075,retirement,2028,638093,83253031
g076,health fund,2027,937291,83253031
g077,retirement,2028,537868,83253031
g078,buy a house,2030,599827,86752576
g079,buy a house,2026,941843,86752576
g080,health fund,2025,629573,88106422
g081,retirement,2030,460728,88412769
g082,retirement,2029,525951,88412769
g083,business startup,2027,434832,87194416
g084,health fund,2030,890616,87194416
g085,college fund,2025,549389,87194416
g086,retirement,2028,378121,87003042
g087,investment portfolio,2027,134555,84971793
g088,business startup,2024,787537,85476257
g089,retirement,2030,716587,85476257
g090,health fund,2024,522296,85476257
g091,buy a house,2029,446791,88722606
g092,college fund,2030,374525,88722606
g093,investment portfolio,2027,362043,92164686
g094,college fund,2030,541650,92164686
g095,investment portfolio,2024,677453,92164686
g096,retirement,2029,995664,82935113
g097,health fund,2029,124769,96262632
g098,buy a house,2024,827305,96262632
g099,college fund,2024,495230,91028374
g100,retirement,2026,977308,91028374
g101,retirement,2026,864816,91028374
g102,retirement,2026,481607,86539837
g103,retirement,2027,623418,96472441
