phonenumber,name,dateofbirth,gender,email,annualincome,company,otherinformation
81419610,patricia garcia,1989-04-05,m,patricia.garcia1@example.com,172964,stark industries,client 1
91533224,john johnson,1987-04-17,m,john.johnson2@example.com,177127,wayne enterprises,client 2
94698379,charles thompson,1991-01-25,m,charles.thompson3@example.com,140785,acme corp,client 3
93608513,robert young,1995-02-03,f,robert.young4@example.com,55353,acme corp,client 4
95437923,helen doe,2003-09-04,f,helen.doe5@example.com,50656,initech,client 5
97067228,christopher miller,1978-01-22,m,christopher.miller6@example.com,105861,stark industries,client 6
82694522,richard garcia,2003-11-27,f,richard.garcia7@example.com,72638,acme corp,client 7
94514944,nancy garcia,1978-10-21,m,nancy.garcia8@example.com,170021,wayne enterprises,client 8
88755439,richard garcia,1988-11-11,m,richard.garcia9@example.com,90043,stark industries,client 9
97730428,james johnson,1987-10-23,f,james.johnson10@example.com,85738,globex corporation,client 10
98698256,david garcia,1982-04-24,f,david.garcia11@example.com,183245,globex corporation,client 11
97073292,linda brown,2006-08-03,m,linda.brown12@example.com,58743,wayne enterprises,client 12
88082668,margaret johnson,1998-07-20,f,margaret.johnson13@example.com,168704,acme corp,client 13
82921859,nancy jackson,1991-11-11,m,nancy.jackson14@example.com,106939,globex corporation,client 14
88612220,john green,1990-09-25,m,john.green15@example.com,163085,stark industries,client 15
99517169,margaret miller,1983-06-25,m,margaret.miller16@example.com,171394,initech,client 16
86438436,maria smith,1981-06-27,f,maria.smith17@example.com,92770,stark industries,client 17
82321324,michael green,2005-02-25,m,michael.green18@example.com,63657,globex corporation,client 18
85446912,thomas white,2001-04-18,m,thomas.white19@example.com,111714,globex corporation,client 19
98350099,thomas hernandez,1981-04-08,m,thomas.hernandez20@example.com,118627,stark industries,client 20
84694634,john johnson,1977-04-03,m,john.johnson21@example.com,116619,stark industries,client 21
85672073,nancy moore,1987-09-05,f,nancy.moore22@example.com,93700,globex corporation,client 22
94194548,sarah williams,2001-06-14,f,sarah.williams23@example.com,152427,stark industries,client 23
82016911,richard green,1995-02-08,m,richard.green24@example.com,79862,initech,client 24
93351868,jennifer jones,1991-08-08,m,jennifer.jones25@example.com,146164,initech,client 25
81848731,mark jackson,1974-02-25,m,mark.jackson26@example.com,73597,globex corporation,client 26
99075854,robert anderson,1977-03-13,m,robert.anderson27@example.com,132346,acme corp,client 27
95785687,jennifer scott,2005-03-07,f,jennifer.scott28@example.com,87068,stark industries,client 28
86261415,jane doe,2004-09-28,m,jane.doe29@example.com,44910,initech,client 29
84117625,michael white,1978-11-28,m,michael.white30@example.com,135847,stark industries,client 30
81666754,margaret johnson,2000-11-19,f,margaret.johnson31@example.com,98358,wayne enterprises,client 31
95004485,james anderson,1982-11-21,f,james.anderson32@example.com,149858,acme corp,client 32
81156287,charles white,1980-02-18,m,charles.white33@example.com,162614,acme corp,client 33
86855396,michael davis,1997-05-06,f,michael.davis34@example.com,172401,acme corp,client 34
86022741,nancy williams,1982-05-04,m,nancy.williams35@example.com,175024,wayne enterprises,client 35
95727085,margaret miller,1995-04-22,f,margaret.miller36@example.com,162489,globex corporation,client 36
91852264,michael hall,2001-05-02,m,michael.hall37@example.com,117439,wayne enterprises,client 37
93710895,patricia hernandez,2001-09-01,m,patricia.hernandez38@example.com,49724,wayne enterprises,client 38
87194416,christopher jackson,1983-07-05,m,christopher.jackson39@example.com,110808,acme corp,client 39
87003042,robert lee,1989-11-04,f,robert.lee40@example.com,176770,globex corporation,client 40
84971793,laura clark,1985-07-01,m,laura.clark41@example.com,117080,globex corporation,client 41
85476257,laura clark,1980-07-28,m,laura.clark42@example.com,153388,wayne enterprises,client 42
88722606,elizabeth rodriguez,1988-04-01,m,elizabeth.rodriguez43@example.com,134455,acme corp,client 43
92164686,kevin garcia,1996-11-17,f,kevin.garcia44@example.com,170565,acme corp,client 44
82935113,james jones,1990-01-04,f,james.jones45@example.com,120619,acme corp,client 45
99580255,sarah anderson,1986-05-02,f,sarah.anderson46@example.com,30443,initech,client 46
87110622,jennifer johnson,1995-10-11,m,jennifer.johnson47@example.com,108727,initech,client 47
97851696,william anderson,1992-09-05,m,william.anderson48@example.com,140217,globex corporation,client 48
86049101,richard jackson,1974-05-10,m,richard.jackson49@example.com,142692,initech,client 49
98801207,charles hernandez,1987-09-16,m,charles.hernandez50@example.com,52228,acme corp,client 50
